(0.0913872,-0.110344) (0,0); (0.0918238,-0.111439) (0,0); (0.0924271,-0.112678) (0,0); (0.0929152,-0.113483) (0,0)
(0.0931835,-0.113859) (0,0); (0.0937036,-0.114465) (0,0); (0.0944104,-0.115059) (0,0); (0.0949736,-0.115365) (0,0)
(0.0952801,-0.115475) (0,0); (0.0958685,-0.115581) (0,0); (0.0966565,-0.115531) (0,0); (0.0972759,-0.115349) (0,0)
(0.0976097,-0.115204) (0,0); (0.0982449,-0.114839) (0,0); (0.0990833,-0.114196) (0,0); (0.0997335,-0.113577) (0,0)
(0.10008,-0.113207) (0,0); (0.100734,-0.112435) (0,0); (0.101584,-0.111296) (0,0); (0.102233,-0.110324) (0,0)
(0.102575,-0.109778) (0,0); (0.103214,-0.108694) (0,0); (0.104028,-0.107194) (0,0); (0.104637,-0.105979) (0,0)
(0.104954,-0.105317) (0,0); (0.105536,-0.10404) (0,0); (0.106259,-0.102338) (0,0); (0.106785,-0.101007) (0,0)
(0.107052,-0.100298) (0,0); (0.107531,-0.0989574) (0,0); (0.108101,-0.0972252) (0,0); (0.108495,-0.0959103) (0,0)
(0.108686,-0.0952233) (0,0); (0.109012,-0.0939509) (0,0); (0.109361,-0.0923553) (0,0); (0.10957,-0.0911818) (0,0)
(0.109658,-0.0905809) (0,0); (0.109778,-0.089496) (0,0); (0.109842,-0.0881782) (0,0); (0.109819,-0.087243) (0,0)
(0.109785,-0.0867649) (0,0); (0.109644,-0.0859612) (0,0); (0.109324,-0.0850652) (0,0); (0.108973,-0.0844954) (0,0)
(0.108746,-0.0842339) (0,0); (0.108249,-0.0838235) (0,0); (0.107447,-0.0834521) (0,0); (0.106714,-0.0832933) (0,0)
(0.106279,-0.0832553) (0,0); (0.105379,-0.0832699) (0,0); (0.104032,-0.0834609) (0,0); (0.102866,-0.0837391) (0,0)
(0.102193,-0.083934) (0,0); (0.10084,-0.084388) (0,0); (0.0988807,-0.0851491) (0,0); (0.097231,-0.0858619) (0,0)
(0.096296,-0.0862855) (0,0); (0.0944398,-0.0871654) (0,0); (0.0918069,-0.0884687) (0,0); (0.0896272,-0.0895868) (0,0)
(0.0884052,-0.0902211) (0,0); (0.0860019,-0.0914879) (0,0); (0.0826396,-0.0932742) (0,0); (0.0798888,-0.0947455) (0,0)
(0.0783587,-0.0955609) (0,0); (0.0753695,-0.0971549) (0,0); (0.0712295,-0.0993395) (0,0); (0.0678726,-0.101094) (0,0)
(0.0660163,-0.102052) (0,0); (0.0624087,-0.103898) (0,0); (0.0574512,-0.106377) (0,0); (0.0534595,-0.108333) (0,0)
(-0.0316382,-0.0477686) (0,0); (-0.0298674,-0.0490334) (0,0); (-0.0276,-0.0507797) (0,0); (-0.0258951,-0.0521918) (0,0)
(-0.0249957,-0.0529694) (0,0); (-0.0233276,-0.0544778) (0,0); (-0.0211805,-0.0565321) (0,0); (-0.0195575,-0.058173) (0,0)
(-0.0186983,-0.059067) (0,0); (-0.0170988,-0.0607859) (0,0); (-0.01503,-0.0630901) (0,0); (-0.0134581,-0.0649031) (0,0)
(-0.0126237,-0.0658795) (0,0); (-0.0110654,-0.067738) (0,0); (-0.00904263,-0.0701866) (0,0); (-0.0075002,-0.0720814) (0,0)
(-0.00668024,-0.0730893) (0,0); (-0.0051459,-0.074986) (0,0); (-0.0031515,-0.0774381) (0,0); (-0.00162864,-0.0793002) (0,0)
(-0.000819319,-0.0802772) (0,0); (0.000695692,-0.0820911) (0,0); (0.00266238,-0.0843852) (0,0); (0.00416209,-0.086088) (0,0)
(0.00495736,-0.0869666) (0,0); (0.00644391,-0.08857) (0,0); (0.00836536,-0.0905411) (0,0); (0.00982421,-0.0919594) (0,0)
(0.0105938,-0.0926745) (0,0); (0.0120288,-0.0939463) (0,0); (0.0138649,-0.0954459) (0,0); (0.0152445,-0.0964729) (0,0)
(0.0159586,-0.0969754) (0,0); (0.0173073,-0.0978202) (0,0); (0.019037,-0.0987254) (0,0); (0.0203399,-0.0992682) (0,0)
(0.0210206,-0.0995011) (0,0); (0.0222785,-0.0998341) (0,0); (0.023867,-0.100056) (0,0); (0.025044,-0.100064) (0,0)
(0.0256536,-0.100009) (0,0); (0.0267676,-0.0997968) (0,0); (0.0281506,-0.099305) (0,0); (0.0291568,-0.0987638) (0,0)
(0.0296707,-0.0984189) (0,0); (0.0305966,-0.0976631) (0,0); (0.0317183,-0.0964765) (0,0); (0.0325118,-0.0954132) (0,0)
(0.0329085,-0.0947967) (0,0); (0.0336066,-0.0935408) (0,0); (0.0344176,-0.0917302) (0,0); (0.0349628,-0.0902107) (0,0)
(0.0352241,-0.0893613) (0,0); (0.0356616,-0.0876853) (0,0); (0.0361227,-0.0853675) (0,0); (0.0363919,-0.0834906) (0,0)
(0.0365042,-0.0824637) (0,0); (0.0366577,-0.0804772) (0,0); (0.0367423,-0.0778039) (0,0); (0.0367184,-0.0756924) (0,0)
(0.0366738,-0.0745549) (0,0); (0.0365305,-0.0723871) (0,0); (0.0362265,-0.0695307) (0,0); (0.0359038,-0.0673199) (0,0)
(0.0357004,-0.066144) (0,0); (0.0352592,-0.0639319) (0,0); (0.0345697,-0.06107) (0,0); (0.0339539,-0.0588952) (0,0)
(0.0335959,-0.057752) (0,0); (0.032867,-0.0556275) (0,0); (0.0318092,-0.0529268) (0,0); (0.0309166,-0.0509115) (0,0)
(0.0304138,-0.0498645) (0,0); (0.0294173,-0.0479431) (0,0); (0.0280211,-0.0455447) (0,0); (0.0268772,-0.0437898) (0,0)
(0.0262439,-0.0428893) (0,0); (0.0250083,-0.0412603) (0,0); (0.0233133,-0.0392681) (0,0); (0.0219505,-0.0378433) (0,0)
(0.0212044,-0.0371229) (0,0); (0.0197643,-0.0358419) (0,0); (0.0178172,-0.034314) (0,0); (0.0162727,-0.0332529) (0,0)
(0.015434,-0.0327262) (0,0); (0.0138279,-0.0318116) (0,0); (0.0116802,-0.0307568) (0,0); (0.00999407,-0.0300545) (0,0)
(0.00908442,-0.0297151) (0,0); (0.00735342,-0.029147) (0,0); (0.00505947,-0.0285254) (0,0); (0.00327408,-0.0281407) (0,0)
(0.00231649,-0.027963) (0,0); (0.000503529,-0.0276865) (0,0); (-0.00187799,-0.0274149) (0,0); (-0.00371565,-0.027275) (0,0)
(-0.00469171,-0.0272184) (0,0); (-0.00653731,-0.0271493) (0,0); (-0.00895059,-0.027105) (0,0); (-0.0108043,-0.0271059) (0,0)
(-0.0117892,-0.0271106) (0,0); (-0.0136366,-0.0271358) (0,0); (-0.0160313,-0.0271689) (0,0); (-0.0178546,-0.0271946) (0,0)
(-0.0188184,-0.0271997) (0,0); (-0.0206158,-0.0272019) (0,0); (-0.0229252,-0.0271586) (0,0); (-0.0246679,-0.0270901) (0,0)
(-0.0255831,-0.0270328) (0,0); (-0.0272789,-0.0268944) (0,0); (-0.0294346,-0.0266247) (0,0); (-0.0310432,-0.0263498) (0,0)
(-0.0318807,-0.026172) (0,0); (-0.0334199,-0.0257865) (0,0); (-0.0353484,-0.0251591) (0,0); (-0.0367653,-0.0245831) (0,0)
(-0.0374942,-0.0242372) (0,0); (-0.0388177,-0.0235198) (0,0); (-0.0404406,-0.0224356) (0,0); (-0.0416049,-0.021491) (0,0)
(-0.0421926,-0.0209449) (0,0); (-0.0432384,-0.0198415) (0,0); (-0.0444746,-0.0182443) (0,0); (-0.0453237,-0.0168992) (0,0)
(-0.0457368,-0.01614) (0,0); (-0.0464427,-0.0146344) (0,0); (-0.0472118,-0.012519) (0,0); (-0.0476849,-0.010782) (0,0)
(-0.238719,-0.398336) (0,0); (-0.223848,-0.407356) (0,0); (-0.204701,-0.418809) (0,0); (-0.190222,-0.427344) (0,0)
(-0.182583,-0.431812) (0,0); (-0.168386,-0.44004) (0,0); (-0.150159,-0.450489) (0,0); (-0.136415,-0.458278) (0,0)
(-0.129178,-0.462355) (0,0); (-0.115754,-0.469864) (0,0); (-0.0985668,-0.479399) (0,0); (-0.0856455,-0.486506) (0,0)
(-0.078854,-0.490225) (0,0); (-0.0662818,-0.497075) (0,0); (-0.0502326,-0.505768) (0,0); (-0.0382032,-0.512244) (0,0)
(-0.031893,-0.515632) (0,0); (-0.020236,-0.521867) (0,0); (-0.00540178,-0.529773) (0,0); (0.00568065,-0.535656) (0,0)
(0.0114814,-0.538731) (0,0); (0.0221726,-0.544386) (0,0); (0.0357296,-0.551544) (0,0); (0.04582,-0.556862) (0,0)
(0.0510876,-0.559637) (0,0); (0.0607703,-0.564734) (0,0); (0.0729939,-0.571171) (0,0); (0.0820488,-0.575942) (0,0)
(0.0867547,-0.57843) (0,0); (0.0953848,-0.582986) (0,0); (0.106182,-0.588738) (0,0); (0.114104,-0.592999) (0,0)
(0.11814,-0.595244) (0,0); (0.125667,-0.599309) (0,0); (0.135151,-0.604404) (0,0); (0.142164,-0.608147) (0,0)
(0.145793,-0.610091) (0,0); (0.152421,-0.613634) (0,0); (0.160689,-0.618061) (0,0); (0.166735,-0.621302) (0,0)
(0.169852,-0.622976) (0,0); (0.175506,-0.626017) (0,0); (0.182497,-0.629785) (0,0); (0.187561,-0.632522) (0,0)
(0.190154,-0.633925) (0,0); (0.194824,-0.636458) (0,0); (0.200532,-0.639561) (0,0); (0.204611,-0.641785) (0,0)
(0.206681,-0.642915) (0,0); (0.210368,-0.644932) (0,0); (0.214796,-0.647359) (0,0); (0.217896,-0.649062) (0,0)
(0.219444,-0.649914) (0,0); (0.222154,-0.651407) (0,0); (0.225309,-0.653148) (0,0); (0.227436,-0.654324) (0,0)
(0.228466,-0.654894) (0,0); (0.230204,-0.655858) (0,0); (0.232094,-0.656906) (0,0); (0.233252,-0.657549) (0,0)
(0.233766,-0.657835) (0,0); (0.234538,-0.658264) (0,0); (0.235167,-0.658614) (0,0); (0.23536,-0.658721) (0,0)
(0.23536,-0.658721) (0,0); (0.235167,-0.658614) (0,0); (0.234538,-0.658264) (0,0); (0.233766,-0.657835) (0,0)
(0.233252,-0.657549) (0,0); (0.232094,-0.656906) (0,0); (0.230204,-0.655858) (0,0); (0.228466,-0.654894) (0,0)
(0.227436,-0.654324) (0,0); (0.225309,-0.653148) (0,0); (0.222154,-0.651407) (0,0); (0.219444,-0.649914) (0,0)
(0.217896,-0.649062) (0,0); (0.214796,-0.647359) (0,0); (0.210368,-0.644932) (0,0); (0.206681,-0.642915) (0,0)
(0.204611,-0.641785) (0,0); (0.200532,-0.639561) (0,0); (0.194824,-0.636458) (0,0); (0.190154,-0.633925) (0,0)
(0.187561,-0.632522) (0,0); (0.182497,-0.629785) (0,0); (0.175506,-0.626017) (0,0); (0.169852,-0.622976) (0,0)
(0.166735,-0.621302) (0,0); (0.160689,-0.618061) (0,0); (0.152421,-0.613634) (0,0); (0.145793,-0.610091) (0,0)
(0.142164,-0.608147) (0,0); (0.135151,-0.604404) (0,0); (0.125667,-0.599309) (0,0); (0.11814,-0.595244) (0,0)
(0.114104,-0.592999) (0,0); (0.106182,-0.588738) (0,0); (0.0953848,-0.582986) (0,0); (0.0867547,-0.57843) (0,0)
(0.0820488,-0.575942) (0,0); (0.0729939,-0.571171) (0,0); (0.0607703,-0.564734) (0,0); (0.0510876,-0.559637) (0,0)
(0.04582,-0.556862) (0,0); (0.0357296,-0.551544) (0,0); (0.0221726,-0.544386) (0,0); (0.0114814,-0.538731) (0,0)
(0.00568065,-0.535656) (0,0); (-0.00540178,-0.529773) (0,0); (-0.020236,-0.521867) (0,0); (-0.031893,-0.515632) (0,0)
(-0.0382032,-0.512244) (0,0); (-0.0502326,-0.505768) (0,0); (-0.0662818,-0.497075) (0,0); (-0.078854,-0.490225) (0,0)
(-0.0856455,-0.486506) (0,0); (-0.0985668,-0.479399) (0,0); (-0.115754,-0.469864) (0,0); (-0.129178,-0.462355) (0,0)
(-0.136415,-0.458278) (0,0); (-0.150159,-0.450489) (0,0); (-0.168386,-0.44004) (0,0); (-0.182583,-0.431812) (0,0)
(-0.190222,-0.427344) (0,0); (-0.204701,-0.418809) (0,0); (-0.223848,-0.407356) (0,0); (-0.238719,-0.398336) (0,0)
(-0.050218,-0.080743) (0,0); (-0.0472771,-0.0825534) (0,0); (-0.0436457,-0.0846919) (0,0); (-0.0410199,-0.0861595) (0,0)
(-0.0396815,-0.0868863) (0,0); (-0.0372796,-0.0881409) (0,0); (-0.0343752,-0.0895845) (0,0); (-0.0323249,-0.0905428) (0,0)
(-0.0312975,-0.0910068) (0,0); (-0.0294897,-0.0917842) (0,0); (-0.0273727,-0.0926369) (0,0); (-0.0259355,-0.0931667) (0,0)
(-0.025236,-0.0934111) (0,0); (-0.024048,-0.0937927) (0,0); (-0.0227404,-0.0941608) (0,0); (-0.021924,-0.0943436) (0,0)
(-0.0215533,-0.0944116) (0,0); (-0.0209805,-0.0944781) (0,0); (-0.0204642,-0.0944655) (0,0); (-0.0202456,-0.0943798) (0,0)
(-0.0201881,-0.0943125) (0,0); (-0.0201953,-0.0941404) (0,0); (-0.0204126,-0.0938444) (0,0); (-0.0207384,-0.0935627) (0,0)
(-0.0209628,-0.0933979) (0,0); (-0.0214853,-0.0930565) (0,0); (-0.0223414,-0.0925637) (0,0); (-0.0231312,-0.0921498) (0,0)
(-0.0235928,-0.0919202) (0,0); (-0.02454,-0.0914691) (0,0); (-0.0259138,-0.0908523) (0,0); (-0.0270724,-0.0903579) (0,0)
(-0.0277289,-0.090088) (0,0); (-0.0289959,-0.089577) (0,0); (-0.030717,-0.0889068) (0,0); (-0.0320882,-0.0883905) (0,0)
(-0.0328302,-0.0881166) (0,0); (-0.0342503,-0.087603) (0,0); (-0.0361237,-0.0869409) (0,0); (-0.0375752,-0.0864397) (0,0)
(-0.0383443,-0.0861766) (0,0); (-0.0397891,-0.0856887) (0,0); (-0.0416408,-0.0850693) (0,0); (-0.0430345,-0.0846075) (0,0)
(-0.0437583,-0.0843673) (0,0); (-0.045091,-0.0839265) (0,0); (-0.0467455,-0.0833745) (0,0); (-0.0479491,-0.0829692) (0,0)
(-0.0485591,-0.0827603) (0,0); (-0.049653,-0.0823809) (0,0); (-0.0509528,-0.0819131) (0,0); (-0.0518513,-0.0815752) (0,0)
(-0.0522888,-0.0814031) (0,0); (-0.0530385,-0.0810944) (0,0); (-0.053857,-0.0807212) (0,0); (-0.0543619,-0.0804577) (0,0)
(-0.0545833,-0.0803257) (0,0); (-0.054913,-0.0800934) (0,0); (-0.0551648,-0.0798214) (0,0); (-0.0552212,-0.0796367) (0,0)
(-0.0552013,-0.079547) (0,0); (-0.055071,-0.0793947) (0,0); (-0.0547192,-0.0792282) (0,0); (-0.0543102,-0.0791252) (0,0)
(-0.0540443,-0.0790792) (0,0); (-0.053453,-0.0790094) (0,0); (-0.0525116,-0.0789513) (0,0); (-0.0516598,-0.0789319) (0,0)
(-0.0511639,-0.0789306) (0,0); (-0.0501495,-0.078945) (0,0); (-0.0486823,-0.0789969) (0,0); (-0.0474476,-0.0790621) (0,0)
(-0.0467571,-0.0791058) (0,0); (-0.0453933,-0.0792047) (0,0); (-0.0435083,-0.0793664) (0,0); (-0.0419826,-0.0795154) (0,0)
(-0.0411494,-0.0796034) (0,0); (-0.0395388,-0.0797851) (0,0); (-0.037379,-0.0800531) (0,0); (-0.0356788,-0.0802821) (0,0)
(-0.0347665,-0.080412) (0,0); (-0.0330327,-0.0806711) (0,0); (-0.0307643,-0.0810364) (0,0); (-0.0290207,-0.0813373) (0,0)
(-0.0280997,-0.081504) (0,0); (-0.0263769,-0.0818301) (0,0); (-0.0241754,-0.0822767) (0,0); (-0.0225236,-0.0826351) (0,0)
(-0.0216654,-0.0828303) (0,0); (-0.0200872,-0.0832063) (0,0); (-0.0181235,-0.0837088) (0,0); (-0.0166917,-0.0841032) (0,0)
(-0.0159622,-0.0843144) (0,0); (-0.0146512,-0.0847154) (0,0); (-0.0130734,-0.0852381) (0,0); (-0.0119659,-0.0856386) (0,0)
(-0.0114102,-0.0858493) (0,0); (-0.0104682,-0.0862383) (0,0); (-0.00942354,-0.0867245) (0,0); (-0.00876417,-0.0870809) (0,0)
(-0.00846536,-0.0872618) (0,0); (-0.00800197,-0.0875878) (0,0); (-0.00759917,-0.0879736) (0,0); (-0.00744511,-0.0882388) (0,0)
(-0.00742058,-0.0883656) (0,0); (-0.0074803,-0.0885799) (0,0); (-0.00777205,-0.0887984) (0,0); (-0.00815955,-0.0889191) (0,0)
(-0.00842505,-0.0889624) (0,0); (-0.00903354,-0.089009) (0,0); (-0.0100434,-0.0889851) (0,0); (-0.0109829,-0.0889018) (0,0)
