(-0.0431464,0.246943) (0,0); (-0.0486045,0.253355) (0,0); (-0.0557794,0.261796) (0,0); (-0.0613197,0.268321) (0,0)
(-0.0642854,0.271808) (0,0); (-0.0698685,0.278374) (0,0); (-0.0772,0.286959) (0,0); (-0.0828551,0.293552) (0,0)
(-0.0859079,0.297079) (0,0); (-0.0915783,0.303632) (0,0); (-0.0989334,0.312055) (0,0); (-0.104538,0.318415) (0,0)
(-0.107512,0.32176) (0,0); (-0.113069,0.327963) (0,0); (-0.120243,0.335863) (0,0); (-0.125683,0.34177) (0,0)
(-0.12855,0.344851) (0,0); (-0.133883,0.350521) (0,0); (-0.140703,0.357647) (0,0); (-0.145826,0.362901) (0,0)
(-0.148506,0.365612) (0,0); (-0.153455,0.37055) (0,0); (-0.159709,0.376648) (0,0); (-0.164348,0.381057) (0,0)
(-0.166753,0.3833) (0,0); (-0.171152,0.387324) (0,0); (-0.176627,0.392167) (0,0); (-0.180621,0.395567) (0,0)
(-0.182667,0.39726) (0,0); (-0.186362,0.400219) (0,0); (-0.190867,0.403629) (0,0); (-0.194077,0.405897) (0,0)
(-0.195694,0.406977) (0,0); (-0.198559,0.408767) (0,0); (-0.201942,0.410628) (0,0); (-0.204263,0.411689) (0,0)
(-0.205399,0.412123) (0,0); (-0.207344,0.412694) (0,0); (-0.209507,0.41296) (0,0); (-0.210877,0.412799) (0,0)
(-0.211503,0.412586) (0,0); (-0.212485,0.411945) (0,0); (-0.213388,0.410652) (0,0); (-0.21379,0.409312) (0,0)
(-0.213903,0.408482) (0,0); (-0.213923,0.406697) (0,0); (-0.213587,0.403957) (0,0); (-0.21305,0.401542) (0,0)
(-0.21267,0.400154) (0,0); (-0.211775,0.39735) (0,0); (-0.210272,0.393345) (0,0); (-0.208865,0.390009) (0,0)
(-0.20803,0.388152) (0,0); (-0.2063,0.384501) (0,0); (-0.203748,0.37947) (0,0); (-0.201566,0.375408) (0,0)
(-0.200331,0.373187) (0,0); (-0.19787,0.368897) (0,0); (-0.194409,0.363118) (0,0); (-0.191564,0.358551) (0,0)
(-0.189988,0.356085) (0,0); (-0.18691,0.351379) (0,0); (-0.182686,0.345148) (0,0); (-0.17929,0.340301) (0,0)
(-0.177431,0.337709) (0,0); (-0.173843,0.332812) (0,0); (-0.168988,0.326412) (0,0); (-0.165134,0.321497) (0,0)
(-0.163035,0.318887) (0,0); (-0.159019,0.313999) (0,0); (-0.153604,0.307662) (0,0); (-0.149318,0.302835) (0,0)
(-0.146951,0.300263) (0,0); (-0.142534,0.295561) (0,0); (-0.136668,0.289605) (0,0); (-0.132094,0.285177) (0,0)
(-0.129618,0.282866) (0,0); (-0.124912,0.278622) (0,0); (-0.118642,0.27328) (0,0); (-0.113735,0.269334) (0,0)
(-0.111082,0.267287) (0,0); (-0.106035,0.26355) (0,0); (-0.0993061,0.258882) (0,0); (-0.0940372,0.255465) (0,0)
(-0.0911866,0.253701) (0,0); (-0.0857608,0.250499) (0,0); (-0.0785165,0.24653) (0,0); (-0.0728375,0.243647) (0,0)
(-0.0697618,0.242165) (0,0); (-0.0639021,0.23949) (0,0); (-0.0560666,0.236192) (0,0); (-0.0499152,0.233812) (0,0)
(-0.0465804,0.232592) (0,0); (-0.0402213,0.230398) (0,0); (-0.0317078,0.227701) (0,0); (-0.0250165,0.225762) (0,0)
(-0.0213871,0.224768) (0,0); (-0.0144619,0.222983) (0,0); (-0.00518585,0.220786) (0,0); (0.00210808,0.219205) (0,0)
(0.00606414,0.218391) (0,0); (0.0136139,0.216926) (0,0); (0.0237229,0.215109) (0,0); (0.0316692,0.21379) (0,0)
(0.0826837,0.0809487) (0,0); (0.0796028,0.0842157) (0,0); (0.0754782,0.088673) (0,0); (0.0722365,0.0922387) (0,0)
(0.0704778,0.0941855) (0,0); (0.0671208,0.0979337) (0,0); (0.0626287,0.102977) (0,0); (0.0590996,0.106961) (0,0)
