(-1.30897,-0.824749) (0,0); (-1.30659,-0.822997) (0,0); (-1.29968,-0.821155) (0,0); (-1.29147,-0.820082) (0,0)
(-1.28609,-0.819652) (0,0); (-1.27408,-0.819092) (0,0); (-1.25488,-0.818901) (0,0); (-1.23746,-0.819167) (0,0)
(-1.22732,-0.819463) (0,0); (-1.20655,-0.820304) (0,0); (-1.17652,-0.82196) (0,0); (-1.15126,-0.823657) (0,0)
(-1.13715,-0.824702) (0,0); (-1.10928,-0.826947) (0,0); (-1.07083,-0.83035) (0,0); (-1.03974,-0.833321) (0,0)
(-1.02279,-0.835001) (0,0); (-0.990046,-0.838376) (0,0); (-0.946208,-0.843044) (0,0); (-0.911751,-0.846825) (0,0)
(-0.893274,-0.848854) (0,0); (-0.858197,-0.852754) (0,0); (-0.812333,-0.857755) (0,0); (-0.777104,-0.861521) (0,0)
(-0.75849,-0.863421) (0,0); (-0.723674,-0.866873) (0,0); (-0.67913,-0.87081) (0,0); (-0.645664,-0.873393) (0,0)
(-0.628241,-0.874521) (0,0); (-0.596151,-0.876252) (0,0); (-0.556052,-0.877447) (0,0); (-0.526675,-0.877549) (0,0)
(-0.511593,-0.877271) (0,0); (-0.48448,-0.876081) (0,0); (-0.451229,-0.873417) (0,0); (-0.427371,-0.870525) (0,0)
(-0.414698,-0.868898) (0,0); (-0.393295,-0.864142) (0,0); (-0.367896,-0.855452) (0,0); (-0.350366,-0.846888) (0,0)
(-0.341583,-0.841726) (0,0); (-0.326363,-0.830839) (0,0); (-0.308826,-0.814243) (0,0); (-0.297164,-0.799688) (0,0)
(-0.29156,-0.791241) (0,0); (-0.282227,-0.774125) (0,0); (-0.272175,-0.749176) (0,0); (-0.266098,-0.728047) (0,0)
(-0.26336,-0.71605) (0,0); (-0.259249,-0.692168) (0,0); (-0.255538,-0.658311) (0,0); (-0.253959,-0.630292) (0,0)
(-0.253456,-0.614644) (0,0); (-0.253263,-0.583906) (0,0); (-0.254045,-0.541258) (0,0); (-0.255437,-0.506619) (0,0)
(-0.256338,-0.487527) (0,0); (-0.258449,-0.450446) (0,0); (-0.261584,-0.399892) (0,0); (-0.264277,-0.35948) (0,0)
(-0.265697,-0.337447) (0,0); (-0.26845,-0.295069) (0,0); (-0.271806,-0.238142) (0,0); (-0.274195,-0.193259) (0,0)
(-0.275299,-0.169011) (0,0); (-0.277156,-0.122773) (0,0); (-0.278804,-0.0614477) (0,0); (-0.279474,-0.0136794) (0,0)
(-0.258999,-0.0709159) (0,0); (-0.248381,-0.115171) (0,0); (-0.234128,-0.171094) (0,0); (-0.222896,-0.212563) (0,0)
(-0.216997,-0.234075) (0,0); (-0.205894,-0.273427) (0,0); (-0.19206,-0.322501) (0,0); (-0.181958,-0.358375) (0,0)
(-0.176945,-0.376817) (0,0); (-0.16804,-0.410205) (0,0); (-0.158082,-0.451243) (0,0); (-0.151722,-0.480761) (0,0)
(-0.148953,-0.495787) (0,0); (-0.144762,-0.522669) (0,0); (-0.141812,-0.555183) (0,0); (-0.141483,-0.578143) (0,0)
(-0.142122,-0.589708) (0,0); (-0.144733,-0.610114) (0,0); (-0.151273,-0.634371) (0,0); (-0.158689,-0.651147) (0,0)
(-0.163562,-0.659506) (0,0); (-0.174387,-0.674031) (0,0); (-0.191914,-0.690996) (0,0); (-0.207957,-0.702475) (0,0)
(-0.217424,-0.708136) (0,0); (-0.236942,-0.717828) (0,0); (-0.265647,-0.728936) (0,0); (-0.290131,-0.736271) (0,0)
(-0.304011,-0.739806) (0,0); (-0.331523,-0.745782) (0,0); (-0.370348,-0.752109) (0,0); (-0.402352,-0.755832) (0,0)
(-0.420614,-0.757204) (0,0); (-0.455244,-0.760053) (0,0); (-0.502476,-0.763569) (0,0); (-0.540247,-0.76611) (0,0)
(-0.560881,-0.76735) (0,0); (-0.60055,-0.769519) (0,0); (-0.653509,-0.772109) (0,0); (-0.695022,-0.773908) (0,0)
(-0.71724,-0.774848) (0,0); (-0.759345,-0.776537) (0,0); (-0.814241,-0.77877) (0,0); (-0.856286,-0.780506) (0,0)
(-0.878455,-0.781483) (0,0); (-0.919837,-0.783378) (0,0); (-0.972603,-0.786078) (0,0); (-1.01211,-0.788324) (0,0)
(-1.03262,-0.789601) (0,0); (-1.0703,-0.792136) (0,0); (-1.11719,-0.79573) (0,0); (-1.15137,-0.798705) (0,0)
(-1.1688,-0.800362) (0,0); (-1.20018,-0.803617) (0,0); (-1.23799,-0.808092) (0,0); (-1.26457,-0.811695) (0,0)
(-1.27776,-0.813656) (0,0); (-1.30079,-0.817434) (0,0); (-1.32714,-0.822461) (0,0); (-1.3445,-0.826388) (0,0)
(-1.35267,-0.828478) (0,0); (-1.36606,-0.832425) (0,0); (-1.37956,-0.837512) (0,0); (-1.38688,-0.841364) (0,0)
(-1.3897,-0.84337) (0,0); (-1.39297,-0.847077) (0,0); (-1.39335,-0.851695) (0,0); (-1.39068,-0.855067) (0,0)
(-1.38826,-0.856778) (0,0); (-1.38178,-0.859852) (0,0); (-1.36984,-0.863505) (0,0); (-1.35802,-0.86603) (0,0)
(-1.35088,-0.867254) (0,0); (-1.33579,-0.869347) (0,0); (-1.31323,-0.871593) (0,0); (-1.29376,-0.872942) (0,0)
(-1.28274,-0.873505) (0,0); (-1.26073,-0.874295) (0,0); (-1.22992,-0.874708) (0,0); (-1.20472,-0.87455) (0,0)
(-1.19088,-0.874268) (0,0); (-1.16397,-0.873403) (0,0); (-1.12763,-0.871487) (0,0); (-1.09883,-0.869415) (0,0)
(-1.0833,-0.868058) (0,0); (-1.05367,-0.865078) (0,0); (-1.0146,-0.860178) (0,0); (-0.984359,-0.855647) (0,0)
(-0.968289,-0.852914) (0,0); (-0.938065,-0.84722) (0,0); (-0.899066,-0.838562) (0,0); (-0.86951,-0.830985) (0,0)
(-0.853987,-0.826639) (0,0); (-0.825349,-0.817726) (0,0); (-0.788936,-0.805212) (0,0); (-0.761758,-0.794943) (0,0)
(-0.747096,-0.789718) (0,0); (-0.721078,-0.777922) (0,0); (-0.688298,-0.760469) (0,0); (-0.664069,-0.745511) (0,0)
(-0.651419,-0.737154) (0,0); (-0.628314,-0.720552) (0,0); (-0.599444,-0.697222) (0,0); (-0.578294,-0.67806) (0,0)
(-0.567392,-0.667378) (0,0); (-0.547618,-0.64646) (0,0); (-0.523115,-0.617379) (0,0); (-0.505329,-0.59372) (0,0)
(-0.496168,-0.580611) (0,0); (-0.479616,-0.555079) (0,0); (-0.459072,-0.519936) (0,0); (-0.444132,-0.491598) (0,0)
(-0.436391,-0.476012) (0,0); (-0.422345,-0.445836) (0,0); (-0.404693,-0.404745) (0,0); (-0.391679,-0.371935) (0,0)
(-0.384849,-0.354025) (0,0); (-0.372309,-0.319568) (0,0); (-0.356199,-0.273148) (0,0); (-0.344044,-0.236448) (0,0)
(-0.337558,-0.216555) (0,0); (-0.325447,-0.178529) (0,0); (-0.309489,-0.127814) (0,0); (-0.297139,-0.0880983) (0,0)
(-0.290445,-0.0667107) (0,0); (-0.277742,-0.026079) (0,0); (-0.26065,0.0276121) (0,0); (-0.247155,0.0692831) (0,0)
(-0.0790898,-0.309085) (0,0); (-0.0264112,-0.323656) (0,0); (0.0417992,-0.339753) (0,0); (0.0936799,-0.349857) (0,0)
(0.120849,-0.354432) (0,0); (0.171266,-0.361504) (0,0); (0.234756,-0.367784) (0,0); (0.281661,-0.370339) (0,0)
(0.305733,-0.370922) (0,0); (0.349459,-0.370526) (0,0); (0.402677,-0.367242) (0,0); (0.440528,-0.362604) (0,0)
(0.459416,-0.359439) (0,0); (0.492676,-0.352132) (0,0); (0.531055,-0.340187) (0,0); (0.556625,-0.329182) (0,0)
(0.568728,-0.322746) (0,0); (0.588719,-0.309506) (0,0); (0.609057,-0.290293) (0,0); (0.620245,-0.27408) (0,0)
(0.624579,-0.265009) (0,0); (0.629699,-0.247082) (0,0); (0.63042,-0.222275) (0,0); (0.626403,-0.202175) (0,0)
(0.622669,-0.191174) (0,0); (0.612626,-0.169891) (0,0); (0.593827,-0.141206) (0,0); (0.575052,-0.118517) (0,0)
(0.563594,-0.106288) (0,0); (0.539277,-0.082879) (0,0); (0.502409,-0.0520387) (0,0); (0.470212,-0.0281731) (0,0)
(0.451731,-0.0157554) (0,0); (0.415003,0.00827805) (0,0); (0.363472,0.0395829) (0,0); (0.321207,0.0635365) (0,0)
(0.297888,0.0761461) (0,0); (0.252434,0.0996962) (0,0); (0.190763,0.129912) (0,0); (0.141682,0.15268) (0,0)
(0.115182,0.164622) (0,0); (0.0644997,0.186724) (0,0); (-0.00234049,0.214765) (0,0); (-0.0541175,0.235646) (0,0)
(-0.0815849,0.246505) (0,0); (-0.133214,0.266429) (0,0); (-0.199588,0.291349) (0,0); (-0.249703,0.309625) (0,0)
(-0.275836,0.319023) (0,0); (-0.324101,0.336068) (0,0); (-0.384497,0.356974) (0,0); (-0.428814,0.371977) (0,0)
(-0.451464,0.379565) (0,0); (-0.492411,0.393085) (0,0); (-0.541909,0.409153) (0,0); (-0.576839,0.420263) (0,0)
(-0.594179,0.425713) (0,0); (-0.624517,0.435102) (0,0); (-0.659166,0.445548) (0,0); (-0.681942,0.452171) (0,0)
(-0.692606,0.455169) (0,0); (-0.709964,0.459837) (0,0); (-0.727093,0.463901) (0,0); (-0.73599,0.465462) (0,0)
(-0.739187,0.465704) (0,0); (-0.742306,0.46509) (0,0); (-0.740745,0.462065) (0,0); (-0.735233,0.458041) (0,0)
(-0.730811,0.455264) (0,0); (-0.719657,0.448887) (0,0); (-0.69985,0.438207) (0,0); (-0.680643,0.428212) (0,0)
(-0.669114,0.422233) (0,0); (-0.644894,0.409791) (0,0); (-0.60888,0.39117) (0,0); (-0.577894,0.375068) (0,0)
(-0.560394,0.365854) (0,0); (-0.525469,0.347349) (0,0); (-0.476724,0.320951) (0,0); (-0.436929,0.29899) (0,0)
(-0.415132,0.286726) (0,0); (-0.372833,0.262597) (0,0); (-0.316006,0.229197) (0,0); (-0.271193,0.202129) (0,0)
(-0.247181,0.187276) (0,0); (-0.20155,0.158496) (0,0); (-0.142091,0.119584) (0,0); (-0.096578,0.0887166) (0,0)
(-0.072671,0.0720252) (0,0); (-0.0281379,0.0401158) (0,0); (0.0281517,-0.00215296) (0,0); (0.0699047,-0.035037) (0,0)
(0.0913808,-0.0525757) (0,0); (0.130426,-0.0857233) (0,0); (0.178181,-0.128754) (0,0); (0.21234,-0.161567) (0,0)
(0.229633,-0.178659) (0,0); (0.259729,-0.210627) (0,0); (0.294332,-0.250986) (0,0); (0.31728,-0.280885) (0,0)
(0.328135,-0.29624) (0,0); (0.345999,-0.324201) (0,0); (0.364034,-0.358315) (0,0); (0.373816,-0.382647) (0,0)
(0.377526,-0.394797) (0,0); (0.381708,-0.416231) (0,0); (0.381664,-0.44092) (0,0); (0.377414,-0.457331) (0,0)
(0.373689,-0.465038) (0,0); (0.363894,-0.477687) (0,0); (0.345965,-0.490181) (0,0); (0.328277,-0.496684) (0,0)
(0.317596,-0.498963) (0,0); (0.295024,-0.501091) (0,0); (0.26135,-0.499428) (0,0); (0.232302,-0.494752) (0,0)
(0.215913,-0.491024) (0,0); (0.183193,-0.48172) (0,0); (0.137681,-0.465098) (0,0); (0.100638,-0.448923) (0,0)
(0.0804408,-0.439135) (0,0); (0.0413595,-0.418502) (0,0); (-0.0107136,-0.387481) (0,0); (-0.0514548,-0.360562) (0,0)
(-0.0731125,-0.34523) (0,0); (-0.114006,-0.314458) (0,0); (-0.166561,-0.271001) (0,0); (-0.206227,-0.235157) (0,0)
(0.379316,0.0233248) (0,0); (0.376176,0.0888469) (0,0); (0.367927,0.173335) (0,0); (0.358422,0.237324) (0,0)
(0.352259,0.270667) (0,0); (0.33858,0.332283) (0,0); (0.316895,0.409157) (0,0); (0.297334,0.46538) (0,0)
(0.285992,0.493978) (0,0); (0.262839,0.545462) (0,0); (0.229584,0.607103) (0,0); (0.20176,0.650109) (0,0)
(0.186301,0.671248) (0,0); (0.155896,0.70781) (0,0); (0.114311,0.748728) (0,0); (0.0809715,0.774887) (0,0)
(0.0629227,0.786868) (0,0); (0.0282812,0.805742) (0,0); (-0.0175235,0.82321) (0,0); (-0.0530958,0.831112) (0,0)
(-0.0719708,0.833427) (0,0); (-0.107481,0.834126) (0,0); (-0.153117,0.828374) (0,0); (-0.18756,0.818859) (0,0)
(-0.205498,0.812167) (0,0); (-0.238606,0.796354) (0,0); (-0.279927,0.77024) (0,0); (-0.31016,0.746023) (0,0)
(-0.325523,0.731929) (0,0); (-0.353309,0.702849) (0,0); (-0.386339,0.661131) (0,0); (-0.409184,0.626263) (0,0)
(-0.419896,0.607258) (0,0); (-0.439423,0.569722) (0,0); (-0.461626,0.51933) (0,0); (-0.476132,0.479621) (0,0)
(-0.482751,0.458465) (0,0); (-0.493325,0.418347) (0,0); (-0.503237,0.366492) (0,0); (-0.507857,0.327122) (0,0)
(-0.509268,0.306598) (0,0); (-0.509924,0.268637) (0,0); (-0.507033,0.221259) (0,0); (-0.501944,0.186596) (0,0)
(-0.498285,0.16896) (0,0); (-0.489552,0.137213) (0,0); (-0.474863,0.0991299) (0,0); (-0.461078,0.0724992) (0,0)
(-0.452956,0.0593476) (0,0); (-0.436124,0.0365218) (0,0); (-0.411567,0.0105976) (0,0); (-0.390754,-0.00631574) (0,0)
(-0.379115,-0.0142786) (0,0); (-0.356079,-0.0272193) (0,0); (-0.324314,-0.0404222) (0,0); (-0.29866,-0.04772) (0,0)
(-0.284708,-0.0507254) (0,0); (-0.25781,-0.0545646) (0,0); (-0.222013,-0.0566688) (0,0); (-0.194037,-0.0560553) (0,0)
(-0.179131,-0.0551441) (0,0); (-0.150969,-0.0521179) (0,0); (-0.114559,-0.0464564) (0,0); (-0.0869081,-0.040804) (0,0)
(-0.072451,-0.0375771) (0,0); (-0.0456592,-0.0308656) (0,0); (-0.0120189,-0.0217621) (0,0); (0.0127562,-0.0145187) (0,0)
(0.0254351,-0.0108131) (0,0); (0.0484034,-0.00391084) (0,0); (0.0762082,0.00415644) (0,0); (0.0958619,0.00962051) (0,0)
(0.105617,0.0120758) (0,0); (0.122694,0.016007) (0,0); (0.142174,0.0192241) (0,0); (0.154958,0.0202242) (0,0)
(0.160927,0.0201183) (0,0); (0.170611,0.0188124) (0,0); (0.180078,0.0147032) (0,0); (0.184905,0.00971011) (0,0)
(0.186589,0.00637914) (0,0); (0.188092,-0.00114193) (0,0); (0.186826,-0.0132893) (0,0); (0.183381,-0.024389) (0,0)
(0.180701,-0.0308502) (0,0); (0.174038,-0.0441134) (0,0); (0.162379,-0.0631355) (0,0); (0.151171,-0.0790313) (0,0)
(0.144483,-0.087794) (0,0); (0.130485,-0.104974) (0,0); (0.109825,-0.128072) (0,0); (0.0921539,-0.146297) (0,0)
(0.0822414,-0.155971) (0,0); (0.0624947,-0.17428) (0,0); (0.0352627,-0.197642) (0,0); (0.0132655,-0.215146) (0,0)
(0.00149373,-0.22409) (0,0); (-0.0215069,-0.240308) (0,0); (-0.0520423,-0.259476) (0,0); (-0.0758491,-0.272642) (0,0)
(-0.0884199,-0.278908) (0,0); (-0.112065,-0.289463) (0,0); (-0.142183,-0.300216) (0,0); (-0.164704,-0.306146) (0,0)
(-0.176294,-0.308341) (0,0); (-0.197481,-0.310769) (0,0); (-0.223277,-0.310258) (0,0); (-0.241632,-0.307045) (0,0)
(-0.250723,-0.304278) (0,0); (-0.266665,-0.29713) (0,0); (-0.28466,-0.283985) (0,0); (-0.296302,-0.270982) (0,0)
(-0.3016,-0.263069) (0,0); (-0.309968,-0.246288) (0,0); (-0.317399,-0.221031) (0,0); (-0.320421,-0.199094) (0,0)
(-0.321007,-0.186653) (0,0); (-0.320239,-0.161707) (0,0); (-0.315453,-0.126812) (0,0); (-0.308885,-0.098269) (0,0)
(-0.304362,-0.0826716) (0,0); (-0.293924,-0.0524075) (0,0); (-0.276681,-0.0120209) (0,0); (-0.260686,0.0196235) (0,0)
(-0.251271,0.0364271) (0,0); (-0.231812,0.0681584) (0,0); (-0.203429,0.108789) (0,0); (-0.17938,0.139339) (0,0)
(-0.315224,0.0316847) (0,0); (-0.321541,-0.0221049) (0,0); (-0.326772,-0.0910599) (0,0); (-0.328474,-0.142971) (0,0)
(-0.328625,-0.169939) (0,0); (-0.327417,-0.219594) (0,0); (-0.32323,-0.281278) (0,0); (-0.31802,-0.326179) (0,0)
(-0.314636,-0.348958) (0,0); (-0.307036,-0.389837) (0,0); (-0.295097,-0.438542) (0,0); (-0.284394,-0.472324) (0,0)
(-0.278264,-0.488847) (0,0); (-0.265835,-0.517271) (0,0); (-0.248274,-0.548679) (0,0); (-0.233783,-0.5684) (0,0)
(-0.225823,-0.577247) (0,0); (-0.210315,-0.590819) (0,0); (-0.18941,-0.602365) (0,0); (-0.172873,-0.606492) (0,0)
(-0.163992,-0.607006) (0,0); (-0.147093,-0.604791) (0,0); (-0.12495,-0.595839) (0,0); (-0.107907,-0.584333) (0,0)
(-0.0988866,-0.576646) (0,0); (-0.0819948,-0.55919) (0,0); (-0.0602759,-0.530977) (0,0); (-0.0438748,-0.505187) (0,0)
(-0.0352948,-0.490133) (0,0); (-0.0193542,-0.459254) (0,0); (0.000745809,-0.414486) (0,0); (0.0156164,-0.376742) (0,0)
(0.0230792,-0.355588) (0,0); (0.0372626,-0.314101) (0,0); (0.0550673,-0.257241) (0,0); (0.0681767,-0.211569) (0,0)
(0.0749107,-0.186734) (0,0); (0.0871651,-0.138939) (0,0); (0.1024,-0.0753426) (0,0); (0.113499,-0.0256519) (0,0)
(0.119232,0.000844111) (0,0); (0.129628,0.0509162) (0,0); (0.142564,0.115744) (0,0); (0.151998,0.165046) (0,0)
(0.156876,0.190865) (0,0); (0.165731,0.238774) (0,0); (0.176761,0.299116) (0,0); (0.184814,0.343704) (0,0)
(0.188976,0.366595) (0,0); (0.196536,0.408187) (0,0); (0.205928,0.458852) (0,0); (0.212765,0.494925) (0,0)
(0.21628,0.512945) (0,0); (0.222638,0.544713) (0,0); (0.230431,0.581461) (0,0); (0.236016,0.606023) (0,0)
(0.238836,0.617684) (0,0); (0.243858,0.637015) (0,0); (0.249767,0.656842) (0,0); (0.253803,0.667904) (0,0)
(0.25574,0.672264) (0,0); (0.259016,0.677611) (0,0); (0.262407,0.678951) (0,0); (0.26433,0.675657) (0,0)
(0.265059,0.672387) (0,0); (0.265933,0.663369) (0,0); (0.265881,0.646187) (0,0); (0.264927,0.628868) (0,0)
(0.264035,0.618269) (0,0); (0.261698,0.595686) (0,0); (0.257138,0.561475) (0,0); (0.252483,0.531616) (0,0)
(0.249539,0.514594) (0,0); (0.243192,0.480368) (0,0); (0.233142,0.432031) (0,0); (0.224082,0.392162) (0,0)
(0.218743,0.370159) (0,0); (0.207786,0.32719) (0,0); (0.191602,0.26883) (0,0); (0.17775,0.222339) (0,0)
(0.16986,0.197231) (0,0); (0.154084,0.149186) (0,0); (0.131694,0.0858084) (0,0); (0.113149,0.0367033) (0,0)
(0.102821,0.0106629) (0,0); (0.0825485,-0.0382832) (0,0); (0.0545959,-0.101128) (0,0); (0.0320202,-0.148517) (0,0)
(0.0196636,-0.173182) (0,0); (-0.00422455,-0.218662) (0,0); (-0.0364101,-0.275344) (0,0); (-0.0618589,-0.316751) (0,0)
(-0.0755655,-0.337847) (0,0); (-0.101796,-0.375774) (0,0); (-0.13628,-0.421453) (0,0); (-0.162911,-0.453549) (0,0)
(-0.176695,-0.469619) (0,0); (-0.203119,-0.496995) (0,0); (-0.236989,-0.527387) (0,0); (-0.262483,-0.546598) (0,0)
(-0.275668,-0.555335) (0,0); (-0.299933,-0.56894) (0,0); (-0.329989,-0.580996) (0,0); (-0.351798,-0.585872) (0,0)
(-0.362829,-0.586881) (0,0); (-0.382573,-0.585806) (0,0); (-0.4059,-0.578603) (0,0); (-0.421915,-0.568636) (0,0)
(-0.429647,-0.561797) (0,0); (-0.44278,-0.54602) (0,0); (-0.456762,-0.520046) (0,0); (-0.465061,-0.496007) (0,0)
(-0.468521,-0.48188) (0,0); (-0.473301,-0.452726) (0,0); (-0.475897,-0.410233) (0,0); (-0.475096,-0.374249) (0,0)
(-0.473631,-0.354098) (0,0); (-0.468966,-0.314197) (0,0); (-0.459074,-0.259053) (0,0); (-0.448576,-0.214424) (0,0)
(-0.441965,-0.190102) (0,0); (-0.427615,-0.143138) (0,0); (-0.405283,-0.0804494) (0,0); (-0.3854,-0.0313189) (0,0)
(-0.373908,-0.00508618) (0,0); (-0.350558,0.0445739) (0,0); (-0.317031,0.108976) (0,0); (-0.288986,0.158037) (0,0)
(-0.346908,-0.283539) (0,0); (-0.299436,-0.343646) (0,0); (-0.235712,-0.417832) (0,0); (-0.185503,-0.471445) (0,0)
(-0.158686,-0.498565) (0,0); (-0.107824,-0.547011) (0,0); (-0.0419526,-0.604508) (0,0); (0.00815835,-0.644199) (0,0)
(0.0343219,-0.663595) (0,0); (0.0828003,-0.696873) (0,0); (0.143446,-0.733639) (0,0); (0.187931,-0.756718) (0,0)
